Time, Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z, Label
33:1:5, -1.21, -0.14, 0.76, 9.03, -142.80, -13.51
33:1:5, -1.19, -0.16, 0.57, -23.59, -168.35, -23.10
33:1:5, -1.10, -0.20, 0.41, -35.00, -184.73, -24.08
33:1:5, -0.95, -0.03, 0.12, -64.82, -192.85, -23.80
33:1:5, -0.80, 0.06, 0.09, -84.98, -201.88, -13.51
33:1:5, -0.77, 0.34, 0.24, -91.91, -211.05, -6.58
33:1:5, -0.89, 0.42, 0.17, -110.11, -206.71, -3.85
33:1:5, -1.05, 0.48, 0.08, -108.43, -181.30, -6.02
33:1:5, -0.94, 0.40, -0.19, -100.45, -174.58, -5.60
33:1:5, -0.92, 0.42, -0.15, -110.81, -141.89, -5.46
33:1:5, -0.68, 0.24, -0.02, -115.85, -117.39, -5.11
33:1:5, -0.35, -0.01, 0.36, -80.57, -102.97, -13.16
33:1:5, -0.22, -0.14, 0.39, -52.64, -77.91, -10.29
33:1:5, -0.54, -0.05, 0.36, -35.14, -50.96, -17.15
33:1:5, -0.66, -0.15, 0.42, -19.81, -34.37, -30.17
33:1:5, -0.66, -0.30, 0.46, -5.74, -12.04, -29.61
33:1:5, -0.66, -0.36, 0.46, 7.63, 19.25, -14.70
33:1:5, -0.74, -0.21, 0.43, 28.07, 44.94, -10.71
33:1:5, -0.58, -0.36, 0.34, 41.72, 55.30, 5.88
33:1:5, -0.44, -0.22, 0.36, 56.28, 77.98, 21.00
33:1:5, -0.27, -0.13, 0.38, 56.07, 109.34, 29.12
33:1:5, -0.27, -0.08, 0.40, 61.88, 136.29, 35.28
33:1:5, -0.28, 0.01, 0.42, 69.37, 164.22, 29.89
33:1:5, -0.13, -0.02, 0.46, 74.90, 184.31, 22.96
33:1:5, 0.02, -0.02, 0.49, 58.17, 194.60, 14.70
33:1:5, -0.06, 0.04, 0.57, 44.10, 206.78, 8.40
33:1:5, -0.14, 0.15, 0.58, 32.41, 214.27, 2.80
33:1:5, -0.39, 0.23, 0.57, 20.86, 225.05, -5.95
33:1:5, -0.68, 0.31, 0.56, 21.42, 241.57, -14.28
33:1:5, -1.04, 0.39, 0.39, 50.68, 247.31, -38.43
33:1:5, -1.71, 0.59, 0.29, 82.39, 246.96, -56.35
33:1:5, -2.08, 0.59, 0.24, 65.73, 217.42, -32.97
33:1:5, -1.84, 0.61, 0.41, 31.71, 187.95, -10.01
33:1:5, -1.42, 0.45, 0.66, -29.54, 123.55, 22.19
33:1:5, -1.03, 0.36, 0.89, -53.69, 61.95, 30.31
33:1:5, -1.02, 0.42, 0.75, -23.66, 46.27, 43.47
33:1:5, -1.27, 0.41, 0.32, 3.50, 6.09, 59.71
33:1:5, -0.96, 0.31, 0.22, 45.57, -5.60, 65.03
33:1:5, -0.80, 0.11, -0.05, 53.27, 20.79, 57.47
33:1:5, -1.02, 0.02, 0.32, -69.93, -12.18, 19.46
33:1:5, -1.04, -0.74, 0.33, -271.95, -54.95, -27.72
33:1:5, -1.00, -1.83, 0.10, -128.94, -52.85, 15.47
33:1:5, -1.32, -0.45, 0.33, -13.09, -58.80, 11.48
33:1:5, -1.66, -0.16, 0.07, 16.38, -74.55, 10.71
33:1:5, -1.57, 0.02, 1.05, -22.61, -76.02, 17.99
33:1:5, -1.61, 0.17, 1.39, 16.73, -79.03, 15.05
33:1:5, -1.62, 0.44, -0.02, 90.51, -53.41, 30.45
33:1:5, -1.27, 0.39, -0.56, 73.22, -71.47, 17.99
33:1:5, -1.02, 0.20, -0.05, -16.52, -78.05, 15.19
33:1:5, -0.93, -0.02, 0.02, -47.11, -61.74, 7.07
33:1:5, -0.74, -0.10, -0.15, -70.70, -31.78, 5.04
33:1:5, -0.60, -0.13, 0.06, -92.89, 8.26, -6.37
33:1:5, -0.68, -0.10, 0.23, -76.30, 29.33, -5.32
33:1:5, -0.76, 0.01, 0.40, -19.18, 37.73, 0.07
33:1:5, -0.79, 0.27, 0.53, 11.97, 45.36, -13.02
33:1:5, -1.23, 0.21, 0.83, 30.73, 22.33, -23.03
33:1:5, -1.62, 0.14, 0.99, 37.94, 4.41, -21.98
33:1:5, -1.68, 0.11, 0.82, 37.17, -15.19, -17.29
33:1:5, -1.45, 0.10, 0.80, 23.45, -54.46, -15.61
33:1:5, -1.31, 0.19, 0.69, 21.49, -93.10, -26.74
33:1:5, -1.29, 0.11, 0.76, 12.74, -125.16, -33.88
33:1:5, -1.20, -0.09, 0.72, 5.18, -153.65, -46.20
33:1:5, -1.19, -0.33, 0.45, -24.85, -187.74, -59.64
33:1:5, -1.08, -0.43, 0.32, -25.90, -215.32, -72.31
33:1:5, -0.91, -0.39, 0.24, -28.70, -226.38, -74.55
33:1:5, -0.71, -0.23, 0.14, -37.73, -220.43, -52.22
33:1:5, -0.67, 0.04, -0.04, -72.03, -200.48, -27.09
33:1:5, -0.76, 0.27, -0.20, -91.98, -188.72, -11.83
33:1:5, -0.85, 0.39, -0.21, -120.12, -169.12, 15.26
33:1:5, -0.77, 0.49, -0.20, -110.39, -150.08, 25.76
33:1:5, -0.30, 0.29, -0.01, -61.46, -139.09, 8.54
33:1:5, -0.01, 0.09, 0.30, -24.22, -108.43, 2.31
33:1:5, -0.26, -0.04, 0.31, -6.16, -91.35, -30.03
33:1:5, -0.70, 0.13, 0.38, -11.83, -62.23, -41.86
33:1:5, -0.83, 0.11, 0.37, -26.60, -37.87, -41.72
33:1:5, -0.68, -0.09, 0.44, -36.96, -6.58, -32.76
33:1:5, -0.52, -0.28, 0.52, -16.45, 24.92, -14.98
33:1:5, -0.41, -0.32, 0.52, 2.31, 53.62, 2.38
33:1:5, -0.32, -0.28, 0.51, 18.41, 87.15, 16.31
33:1:5, -0.27, -0.27, 0.40, 38.15, 111.44, 21.00
33:1:5, -0.28, -0.26, 0.31, 46.97, 128.17, 26.81
33:1:5, -0.29, -0.09, 0.35, 46.69, 146.09, 29.19
33:1:5, -0.37, 0.00, 0.39, 61.60, 181.30, 30.38
33:1:5, -0.29, -0.05, 0.35, 55.44, 204.75, 32.76
33:1:5, -0.33, -0.00, 0.40, 59.50, 224.21, 34.16
33:1:5, -0.40, 0.03, 0.47, 67.90, 232.19, 16.73
33:1:5, -0.62, 0.13, 0.55, 45.85, 230.65, 5.32
33:1:5, -0.86, 0.31, 0.62, 15.68, 230.23, 2.94
33:1:5, -1.10, 0.40, 0.69, 19.39, 229.18, 1.82
33:1:5, -1.40, 0.43, 0.73, 54.11, 216.65, 20.79
33:1:5, -1.77, 0.49, 0.73, 104.58, 186.69, 24.99
33:1:5, -1.63, 0.43, 0.77, 155.68, 155.61, 46.83
33:1:5, -1.33, 0.56, 0.74, 143.22, 94.57, 52.22
33:1:5, -0.96, 0.51, 0.56, 89.60, 65.10, 47.18
33:1:5, -0.83, 0.60, -0.16, 17.50, 22.68, 32.62
33:1:5, -1.10, 0.25, -0.31, -75.04, 6.30, 28.56
33:1:5, -0.93, -0.01, -0.22, -133.35, 49.21, 31.22
33:1:5, -1.19, -0.20, 0.12, -345.59, 34.09, -34.30
33:1:5, -0.94, -2.28, 0.22, -318.50, 22.54, -58.17
33:1:5, -1.46, -1.39, 0.49, -204.19, -69.65, -40.81
33:1:5, -2.01, -0.71, 0.93, -49.56, -87.08, -51.80
33:1:5, -2.94, -0.10, 1.46, 59.57, -112.42, -31.85
33:1:5, -2.93, 0.32, 0.59, 108.29, -117.67, 28.84
33:1:5, -0.99, 0.85, 0.12, 127.54, -104.65, 66.99
33:1:5, -0.74, 0.75, -0.31, 86.38, -112.35, 15.26
33:1:5, -0.49, 0.18, -0.38, 27.30, -103.04, -12.81
33:1:5, -0.40, 0.17, -0.16, -40.67, -50.89, -11.83
33:1:5, -0.33, 0.09, 0.12, -88.76, 2.66, -3.85
33:1:5, -0.54, 0.22, 0.10, -112.91, 26.18, -9.17
33:1:5, -0.74, 0.19, 0.41, -87.71, 49.35, -1.12
33:1:5, -1.02, 0.13, 0.82, 10.64, 72.24, 11.20
33:1:5, -1.47, 0.24, 0.87, 64.75, 52.22, 12.88
33:1:5, -1.60, 0.38, 0.64, 60.34, 24.43, 6.93
33:1:5, -1.36, 0.26, 0.41, 24.50, 10.43, -8.61
33:1:5, -1.00, 0.07, 0.50, 3.01, 3.99, -13.72
33:1:5, -0.71, 0.02, 0.70, 9.59, 12.88, -6.23
33:1:5, -0.69, -0.01, 0.63, 7.56, 17.36, -14.28
33:1:5, -0.74, -0.07, 0.84, 34.86, 11.55, -24.99
33:1:5, -0.90, -0.06, 0.77, 71.26, 6.51, -37.24
33:1:5, -1.05, -0.10, 0.63, 74.34, -17.15, -35.77
33:1:5, -1.40, 0.04, 0.84, 49.35, -47.18, -51.31
33:1:5, -1.38, -0.16, 0.61, 5.39, -83.37, -46.13
33:1:5, -1.23, -0.21, 0.60, -16.59, -129.08, -52.85
33:1:5, -1.24, -0.27, 0.71, -25.41, -176.96, -58.66
33:1:5, -1.24, -0.32, 0.64, -39.62, -194.74, -50.05
33:1:5, -1.17, -0.25, 0.34, -61.11, -209.65, -38.71
33:1:5, -0.98, -0.21, 0.25, -58.17, -214.13, -25.34
33:1:5, -0.85, -0.06, 0.19, -58.24, -207.83, -4.90
33:1:5, -0.90, 0.18, -0.02, -59.36, -195.02, 10.15
33:1:5, -1.00, 0.54, -0.20, -75.53, -177.38, 31.15
33:1:5, -1.05, 0.66, -0.26, -87.15, -161.42, 53.90
33:1:5, -0.76, 0.56, 0.14, -41.37, -141.19, 73.01
33:1:5, -0.64, 0.55, 0.28, -28.84, -114.59, 65.17
33:1:5, -0.43, 0.18, 0.30, -20.58, -77.35, 15.75
33:1:5, -0.47, -0.40, 0.19, -18.48, -71.26, -8.82
33:1:5, -0.55, -0.47, 0.47, -40.53, -38.92, -7.14
33:1:5, -0.57, -0.26, 0.38, -38.01, -4.20, 4.20
33:1:5, -0.49, -0.22, 0.41, -21.56, 30.73, 12.32
33:1:5, -0.36, -0.21, 0.46, 10.15, 56.63, 14.49
33:1:5, -0.27, -0.29, 0.47, 39.27, 83.79, 35.28
33:1:5, -0.20, -0.28, 0.41, 65.17, 114.52, 33.74
33:1:5, -0.19, -0.18, 0.38, 73.57, 163.38, 44.73
33:1:5, -0.33, -0.02, 0.30, 71.68, 200.41, 42.56
33:1:5, -0.39, 0.16, 0.16, 75.11, 234.01, 43.61
33:1:5, -0.48, 0.19, 0.11, 85.33, 260.47, 40.39
33:1:5, -0.59, 0.25, 0.28, 69.79, 265.30, 24.99
33:1:5, -0.57, 0.24, 0.41, 49.14, 280.42, 31.08
33:1:5, -0.47, 0.34, 0.25, 48.37, 308.77, 27.51
33:1:5, -0.99, 0.43, 0.24, 65.94, 285.67, 31.85
33:1:5, -1.26, 0.63, 0.18, 87.50, 272.09, 24.50
33:1:5, -1.39, 0.66, -0.05, 121.03, 235.90, -13.16
33:1:5, -1.05, 0.30, -0.20, 110.25, 159.11, -7.28
33:1:5, -0.73, 0.60, 0.20, 24.99, 70.91, 4.13
33:1:5, -0.63, 0.53, 0.81, -30.94, -23.73, -5.39
33:1:5, -0.31, 0.26, 1.14, -78.96, -5.39, -52.08
33:1:5, -0.01, -0.29, 0.81, -192.36, 67.97, -51.45
33:1:5, -0.61, -0.53, 0.18, -397.95, 87.85, -49.35
33:1:5, -1.67, -0.95, -0.63, -445.27, -42.42, -44.80
33:1:5, -1.88, -1.00, 1.31, -336.56, -126.63, -20.37
33:1:5, -2.42, -0.22, -0.12, -40.39, -48.16, -7.21
33:1:5, -2.67, -0.48, 0.22, 44.17, -106.47, -10.57
33:1:5, -1.55, -0.46, 1.58, -24.43, -120.19, 13.16
33:1:5, -1.16, -0.34, 0.27, 74.13, -89.11, -8.47
33:1:5, -1.12, -0.15, -0.45, 73.15, -99.82, -16.73
33:1:5, -0.97, 0.00, -0.14, 8.61, -88.97, -24.29
33:1:5, -0.75, 0.14, -0.13, -34.65, -34.02, -34.58
33:1:5, -0.26, 0.48, -0.09, -68.04, 13.44, -14.70
33:1:5, -0.12, 0.41, -0.08, -80.08, 36.05, 14.91
33:1:5, -0.33, 0.45, 0.35, -68.95, 61.32, 32.62
33:1:5, -0.68, 0.54, 0.53, 64.19, 81.69, 56.42
33:1:5, -1.11, 1.06, 0.98, 93.94, 65.87, 22.82
33:1:5, -1.42, 0.61, 0.81, 99.61, 46.13, 33.04
33:1:5, -1.90, 0.45, 0.67, 54.60, 19.25, 36.40
33:1:5, -1.68, 0.49, 0.49, 28.49, 13.02, 18.69
33:1:5, -1.22, 0.18, 0.67, 27.72, -5.18, -13.02
33:1:5, -0.93, -0.14, 0.94, 43.19, -25.90, -26.81
33:1:5, -0.90, -0.31, 0.92, 64.40, -33.53, -52.64
33:1:5, -0.97, -0.32, 0.43, -7.70, -61.67, -69.58
33:1:5, -1.02, -0.56, 0.38, -101.08, -132.72, -64.19
33:1:5, -1.09, -0.41, 0.51, -133.14, -182.35, -68.88
33:1:5, -1.24, -0.31, 0.54, -123.83, -210.63, -76.30
33:1:5, -1.31, -0.19, 0.37, -115.08, -214.55, -50.68
33:1:5, -1.38, 0.06, 0.07, -153.02, -208.25, -32.90
33:1:5, -1.34, 0.03, 0.15, -152.04, -200.48, -16.31
33:1:5, -1.45, 0.29, 0.19, -125.44, -186.41, 29.47
33:1:5, -1.47, 0.57, 0.11, -106.75, -165.90, 76.16
33:1:5, -1.24, 0.77, 0.14, -105.21, -149.66, 95.27
33:1:5, -0.95, 0.69, 0.30, -103.32, -128.73, 85.96
33:1:5, -0.76, 0.23, 0.35, -97.51, -119.84, 74.90
33:1:5, -0.72, -0.17, 0.35, -99.12, -117.46, 48.16
33:1:5, -1.01, -0.46, 0.64, -55.23, -97.79, 44.24
33:1:5, -1.24, -0.33, 0.72, -35.21, -67.76, 42.98
33:1:5, -1.20, -0.22, 0.53, -44.87, -35.42, 40.81
33:1:5, -0.92, -0.33, 0.40, -30.03, -11.90, 38.15
33:1:5, -0.75, -0.43, 0.33, -13.51, 4.27, 43.19
33:1:5, -0.60, -0.49, 0.40, 4.69, 19.95, 54.04
33:1:5, -0.54, -0.38, 0.45, 20.51, 46.97, 61.53
33:1:5, -0.53, -0.17, 0.44, 35.91, 71.61, 58.87
33:1:5, -0.41, -0.23, 0.34, 40.04, 80.01, 62.30
33:1:5, -0.39, -0.08, 0.28, 37.52, 93.66, 55.79
33:1:5, -0.31, -0.09, 0.25, 34.51, 107.38, 50.61
33:1:5, -0.20, -0.10, 0.25, 35.49, 121.10, 44.94
33:1:5, -0.19, -0.01, 0.33, 30.73, 131.25, 31.71
33:1:5, -0.20, -0.01, 0.41, 20.30, 145.53, 28.14
33:1:5, -0.28, 0.06, 0.47, 19.60, 164.36, 20.16
33:1:5, -0.45, 0.05, 0.40, 24.08, 175.77, -0.49
33:1:5, -0.52, 0.13, 0.43, 8.40, 177.94, -5.25
33:1:5, -0.78, 0.16, 0.49, -23.24, 171.78, -12.60
33:1:5, -1.22, 0.09, 0.68, -44.66, 158.20, -34.02
33:1:5, -1.58, 0.04, 0.78, -66.92, 126.56, -34.58
33:1:5, -1.90, 0.16, 1.08, -79.38, 69.79, -20.86
33:1:5, -1.86, 0.42, 1.53, -54.95, 21.00, 6.72
33:1:5, -1.61, 0.64, 1.61, 1.54, 13.72, 27.79
33:1:5, -1.18, 0.49, 1.25, 13.23, 37.17, 32.69
33:1:5, -0.75, 0.19, 0.78, 0.49, 30.10, 39.48
33:1:5, -0.46, 0.01, 0.72, -38.85, -4.76, 20.79
33:1:5, -0.53, -0.23, 0.49, -45.15, -37.80, 1.47
33:1:5, -1.43, -0.11, 0.06, 24.29, -15.26, 2.31
33:1:5, -1.94, 0.32, -1.92, -14.77, -77.28, 29.05
33:1:5, -1.60, -0.44, -1.58, -124.95, -80.50, 50.61
33:1:5, -1.08, -0.67, -1.00, -135.17, -5.25, 62.93
33:1:5, -1.02, -0.39, -0.26, -151.20, -9.52, 9.24
33:1:5, -0.64, -0.50, 0.19, -111.72, -42.84, -32.55
33:1:5, -1.01, 0.06, 0.61, -22.68, 11.41, -34.72
33:1:5, -2.01, 0.23, 0.64, 124.60, 59.50, -13.79
33:1:5, -2.36, -0.08, -0.26, 97.37, 14.14, -8.82
33:1:5, -2.37, -0.02, -0.41, -49.84, -2.17, -56.63
33:1:5, -1.80, -0.06, -0.45, -190.96, -20.23, -58.31
33:1:5, -1.38, 0.09, -0.28, -191.31, 0.77, -56.63
33:1:5, -1.05, -0.24, -0.15, -106.54, 30.38, -26.60
33:1:5, -1.04, -0.09, -0.05, -41.65, 45.29, -12.88
33:1:5, -1.05, -0.24, 0.12, -3.43, 81.41, 5.04
33:1:5, -1.26, -0.02, 0.04, 2.94, 106.61, 17.78
33:1:5, -1.39, 0.29, 0.10, 4.69, 90.79, 16.31
33:1:5, -1.40, 0.55, 0.25, 12.25, 95.27, 12.11
33:1:5, -1.33, 0.42, 0.28, 15.05, 87.64, 4.41
33:1:5, -1.18, 0.13, 0.22, 6.37, 86.24, 3.78
33:1:5, -1.04, 0.01, 0.18, -5.95, 85.61, 2.31
33:1:5, -0.95, -0.03, 0.15, -19.81, 90.09, 3.43
33:1:5, -0.87, -0.06, 0.13, -21.77, 100.73, 8.05
33:1:5, -0.76, -0.02, 0.11, -24.64, 115.01, 10.15
33:1:5, -0.67, -0.03, 0.13, -27.16, 129.36, 9.73
33:1:5, -0.65, -0.03, 0.14, -29.61, 138.67, 4.34
33:1:5, -0.66, -0.01, 0.14, -34.51, 141.47, -3.85
33:1:5, -0.65, 0.03, 0.10, -40.53, 142.10, -1.82
33:1:5, -0.67, 0.09, 0.07, -30.31, 142.66, 2.24
33:1:5, -0.67, 0.07, -0.02, -1.61, 147.28, 3.22
33:1:5, -0.75, 0.11, 0.00, -4.69, 136.99, -2.94
33:1:5, -0.84, 0.00, 0.01, -2.10, 141.05, -5.46
33:1:5, -0.88, -0.07, -0.02, 23.03, 143.50, -10.99
33:1:5, -0.82, -0.13, 0.03, 41.30, 142.52, -15.96
33:1:5, -0.87, -0.13, 0.09, 49.63, 134.47, -13.65
33:1:5, -0.95, -0.12, 0.20, 46.20, 120.68, -17.43
33:1:5, -1.00, -0.19, 0.30, 48.79, 110.46, -17.36
33:1:5, -1.06, -0.19, 0.37, 57.54, 85.05, -18.83
33:1:5, -1.21, -0.22, 0.48, 70.70, 68.04, -28.00
33:1:5, -1.22, -0.14, 0.50, 54.81, 50.33, -42.07
33:1:5, -1.22, -0.26, 0.40, 3.99, 33.67, -37.10
33:1:5, -1.38, 0.05, 0.43, -42.14, 47.39, -35.98
33:1:5, -1.20, 0.19, 0.34, -54.53, 36.68, -41.51
33:1:5, -1.24, 0.33, 0.25, -34.09, 21.21, -38.43
33:1:5, -1.22, 0.50, 0.24, -31.43, 6.30, -36.26
33:1:5, -1.31, 0.54, 0.28, -43.26, -1.82, -33.81
33:1:5, -1.48, 0.45, 0.31, -36.47, -14.07, -30.52
33:1:5, -1.67, 0.40, 0.22, -32.20, -51.73, -27.72
33:1:5, -1.70, 0.35, 0.08, -40.53, -77.14, -29.61
33:1:5, -1.97, 0.20, 0.16, -54.46, -96.39, -23.03
33:1:5, -1.91, 0.25, 0.17, -69.93, -126.77, -19.32
33:1:5, -1.78, 0.21, 0.21, -85.82, -173.60, -23.80
33:1:5, -1.62, 0.09, 0.32, -110.46, -201.53, -37.52
33:1:5, -1.59, -0.13, 0.20, -106.26, -232.68, -59.29
33:1:5, -1.35, -0.16, 0.07, -111.51, -245.14, -52.78
33:1:5, -1.32, -0.07, -0.17, -110.81, -245.56, -39.90
33:1:5, -1.09, 0.08, -0.58, -112.49, -241.08, -15.54
33:1:5, -1.17, 0.22, -0.72, -53.27, -227.36, -5.95
33:1:5, -1.46, 0.20, -0.90, 14.14, -206.08, -0.14
33:1:5, -1.46, 0.10, -0.72, 26.04, -193.20, 22.05
33:1:5, -1.42, 0.10, -0.23, 48.51, -178.01, 62.23
33:1:5, -1.14, 0.30, 0.23, 112.56, -165.06, 77.98
33:1:5, -1.17, 0.34, 0.73, 149.17, -140.70, 86.94
33:1:5, -1.19, 0.18, 0.76, 108.22, -113.47, 83.72
33:1:5, -1.39, -0.08, 0.39, 47.25, -94.85, 87.22
33:1:5, -1.53, -0.06, -0.03, -41.09, -76.79, 126.00
33:1:5, -1.78, 0.69, -0.98, -349.72, -81.97, 161.63
33:1:5, -1.37, 0.73, -0.55, -465.08, -140.84, 177.59
33:1:5, -0.98, 1.02, 0.05, -342.37, -141.54, 120.54
33:1:5, -0.89, 0.30, 0.01, -216.09, -133.07, 89.04
33:1:5, -0.89, 0.04, -0.06, -195.16, -110.60, 98.42
33:1:5, -0.98, 0.11, -0.17, -199.08, -99.82, 105.07
33:1:5, -0.87, 0.02, -0.15, -192.85, -94.22, 121.73
33:1:5, -0.87, 0.12, -0.00, -187.25, -83.30, 124.53
33:1:5, -0.92, 0.25, 0.00, -167.30, -61.60, 129.71
33:1:5, -0.60, 0.11, -0.11, -161.84, -53.27, 115.15
33:1:5, -0.60, -0.01, -0.12, -157.99, -42.28, 118.02
33:1:5, -0.56, 0.01, -0.17, -160.44, -31.64, 118.16
33:1:5, -0.55, 0.07, -0.18, -171.78, -23.31, 115.78
33:1:5, -0.49, 0.08, -0.18, -184.45, -8.26, 113.40
33:1:5, -0.50, 0.17, -0.24, -197.68, 1.05, 108.64
33:1:5, -0.46, 0.04, -0.23, -199.99, 13.93, 103.11
33:1:5, -0.48, 0.02, -0.23, -194.81, 29.26, 95.20
33:1:5, -0.54, -0.07, -0.22, -184.52, 35.28, 89.39
33:1:5, -0.51, -0.13, -0.15, -173.32, 43.33, 87.57
33:1:5, -0.51, -0.19, -0.10, -157.15, 54.81, 81.76
33:1:5, -0.52, -0.30, -0.06, -135.87, 63.00, 73.99
33:1:5, -0.55, -0.45, 0.00, -121.94, 69.72, 64.40
33:1:5, -0.53, -0.53, 0.11, -112.49, 75.11, 51.80
33:1:5, -0.47, -0.56, 0.20, -102.55, 90.16, 46.97
33:1:5, -0.51, -0.50, 0.21, -78.61, 101.99, 39.13
33:1:5, -0.67, -0.38, 0.30, -66.22, 104.65, 26.95
33:1:5, -0.99, -0.17, 0.53, -73.08, 89.60, 16.66
33:1:5, -1.33, 0.20, 0.92, -121.87, 67.83, 12.11
33:1:5, -1.56, 0.14, 1.19, -181.16, 12.88, -5.04
33:1:5, -2.16, 0.35, 1.32, -184.94, -28.21, -11.06
33:1:5, -2.54, 0.36, 1.27, -169.05, -63.35, 16.31
33:1:5, -2.35, 0.49, 1.19, -96.39, -68.74, 76.23
33:1:5, -1.27, 0.66, 1.00, -55.65, -29.54, 134.33
33:1:5, -0.04, 0.24, 0.67, -42.63, 41.02, 158.27
33:1:5, 0.60, 0.02, 0.17, -63.77, 89.67, 158.41
33:1:5, 0.54, 0.48, -0.52, -37.24, 88.13, 129.22
33:1:5, 0.02, 0.66, -0.72, -11.69, 23.03, 48.30
33:1:5, -0.94, 0.60, -0.71, 16.80, -7.42, -18.20
33:1:5, -1.92, 0.46, -0.19, 4.97, -21.56, -77.00
33:1:5, -2.67, 0.02, 0.36, 13.44, -39.27, -65.17
33:1:5, -3.38, -0.06, 0.91, -18.69, -43.89, -37.24
33:1:5, -3.33, -0.33, 0.81, -155.75, -29.61, -19.04
33:1:5, -1.66, -0.94, 0.17, -127.05, -32.20, -1.82
33:1:5, -0.13, -1.04, -0.35, -63.91, 12.32, -9.52
33:1:5, 0.49, -0.97, -0.43, -43.33, 52.71, 3.99
33:1:5, 0.42, -0.70, -0.41, -6.51, 71.33, -4.97
33:1:5, 0.18, -0.20, -0.32, 3.29, 62.51, -29.26
33:1:5, -0.21, 0.07, -0.41, -15.54, 38.43, -6.02
33:1:5, -0.59, 0.42, -0.19, 24.85, 43.26, 2.80
33:1:5, -1.04, 0.78, 0.00, 59.01, 79.24, 12.53
33:1:5, -1.40, 1.42, -0.09, 73.43, 98.56, -8.75
33:1:5, -1.34, 1.50, -0.36, 35.35, 63.21, -52.50
33:1:5, -1.28, 1.01, -0.12, -21.70, 19.39, -67.34
33:1:5, -1.39, 0.21, 0.02, -58.94, 25.69, -49.77
33:1:5, -1.52, -0.12, 0.18, -69.79, 57.82, -19.95
33:1:5, -1.50, -0.37, 0.03, -85.82, 67.55, 19.18
33:1:5, -1.14, -0.26, -0.02, -92.68, 75.25, 23.10
33:1:5, -0.96, -0.19, -0.12, -103.81, 80.01, 19.32
33:1:5, -1.02, -0.13, -0.16, -135.03, 80.92, 15.96
33:1:5, -0.92, -0.09, -0.04, -132.72, 83.23, 9.73
33:1:5, -0.84, 0.03, 0.04, -127.68, 98.98, 8.47
33:1:5, -0.89, 0.05, 0.09, -131.60, 107.38, 12.18
33:1:5, -0.88, -0.01, 0.14, -109.97, 115.78, 17.43
33:1:5, -0.86, -0.01, 0.18, -94.78, 128.38, 20.93
33:1:5, -0.91, 0.02, 0.14, -101.43, 128.52, 21.42
33:1:5, -0.90, 0.01, 0.06, -96.74, 130.13, 21.49
33:1:5, -0.85, -0.04, -0.04, -71.33, 124.46, 27.23
33:1:5, -0.82, -0.03, -0.04, -45.01, 119.14, 24.29
33:1:5, -0.78, -0.10, -0.06, -19.46, 112.14, 19.81
33:1:5, -0.85, -0.06, -0.03, -22.75, 105.70, 14.77
33:1:5, -0.87, -0.08, -0.07, -13.86, 102.27, 10.57
33:1:5, -0.88, -0.03, -0.08, -1.75, 96.39, 3.01
33:1:5, -0.92, 0.05, -0.10, 10.08, 88.83, -8.89
33:1:5, -0.84, 0.08, -0.04, 20.44, 74.90, -14.77
33:1:5, -0.98, 0.09, 0.00, 26.04, 66.29, -19.74
33:1:5, -0.95, 0.12, 0.05, 23.59, 57.89, -26.60
33:1:5, -1.00, 0.14, 0.09, 4.76, 57.61, -25.06
33:1:5, -1.04, -0.01, 0.11, -7.07, 59.08, -10.50
33:1:5, -1.12, 0.03, 0.22, -6.72, 66.71, 6.23
33:1:5, -1.24, 0.09, 0.27, 17.29, 70.49, 14.98
33:1:5, -1.27, 0.12, 0.29, 46.97, 51.24, 3.71
33:1:5, -1.25, 0.03, 0.29, 63.77, 41.09, -0.77
33:1:5, -1.33, -0.06, 0.15, 27.86, 37.73, -13.72
33:1:5, -1.29, -0.24, -0.01, -25.69, 17.99, -14.84
33:1:5, -1.21, 0.11, -0.23, -95.90, -9.66, -22.26
33:1:5, -1.19, 0.10, -0.03, -135.03, -16.94, -33.53
33:1:5, -1.24, 0.11, 0.04, -110.18, -2.45, -30.17
33:1:5, -1.34, 0.15, 0.25, -68.18, -0.77, -23.80
33:1:5, -1.44, 0.34, 0.35, -36.68, -27.58, -22.96
33:1:5, -1.42, 0.70, 0.37, -60.48, -56.70, -24.78
33:1:5, -1.54, 0.33, 0.13, -64.47, -88.27, -23.24
33:1:5, -1.57, 0.25, 0.11, -78.96, -109.20, -20.86
33:1:5, -1.56, 0.19, 0.08, -95.06, -137.48, -20.72
33:1:5, -1.54, 0.15, 0.11, -96.95, -155.96, -21.49
33:1:5, -1.64, 0.01, 0.28, -88.76, -180.88, -29.75
33:1:5, -1.42, -0.08, 0.20, -89.18, -192.29, -36.12
33:1:5, -1.41, -0.24, 0.08, -73.78, -223.09, -28.21
33:1:5, -1.24, -0.18, -0.13, -63.35, -249.13, -25.13
33:1:5, -1.20, -0.21, -0.37, -48.65, -271.11, -18.48
33:1:5, -1.11, -0.17, -0.57, -24.43, -256.55, -8.54
33:1:5, -1.12, -0.03, -0.68, 2.45, -232.40, 3.01
33:1:5, -1.25, -0.04, -0.53, 15.82, -212.66, 32.20
33:1:5, -1.39, -0.05, -0.23, 35.07, -213.43, 54.88
33:1:5, -1.45, 0.04, 0.22, 85.75, -225.89, 60.34
